Measurement1,Measurement2,Measurement3
43.708610696262625,25.657253423612165,33.891424076942954
95.56428757689245,134.55387402748048,8.786298424777197
75.87945476302646,76.5840765937388,12.27329213425762
63.8792635777333,111.5427244096465,45.43493848371857
24.041677639819287,183.36196530669673,32.289307684681546
24.03950683025824,64.87260124679749,5.4138673227483345
15.227525095137953,93.86892614641336,9.566219428971444
87.95585311974416,155.99920493774877,34.85757960986251
64.1003510568888,61.18366978849204,5.227771273079841
73.7265320016441,33.85638376918274,12.236362313787438
11.85260448662222,72.15526152447825,29.693020521496376
97.29188669457949,49.0198317057208,36.135283896171195
84.91983767203796,187.34557742166317,34.338256677617025
29.110519961044854,165.46166832159506,15.09211892572519
26.364247048639054,134.01267617187622,37.04806496063912
26.506405886809045,176.86290623378918,15.676208937356003
37.381801866358394,164.66097384184062,19.642986417167048
57.228078846901404,53.58261059948645,38.592113230311085
48.87505167779042,180.660619728196,34.23348045712466
36.21062261782377,117.08160354481713,43.215053472238004
65.06676052501416,165.33922792953126,34.592580153515456
22.554447458683764,181.29643398622878,30.573887150096223
36.29301836816963,77.2406254949355,9.215364552264163
42.97256589643225,39.80934641498182,21.54721113767451
51.046298579533236,61.0283292575495,16.934106545677643
80.66583652537122,96.87940195272614,15.97953395205876
27.970640394252378,167.24265786604877,48.785474963860054
56.28109945722505,174.93150498614182,22.689397610004217
63.31731119758382,21.251383495614327,45.1420949829701
14.180537144799796,111.93451446396183,33.401238169876834
64.67903667112945,95.13398056678022,40.76650865937418
25.347171131856236,59.97940588473144,27.618669189733644
15.854643368675156,41.57576612006291,30.96067480818616
95.39969835279999,80.77073085265303,27.163296221848874
96.90688297671034,189.72374670425344,13.785934450912002
82.7557613304815,78.17652776373595,37.510345186767736
37.41523922560336,113.38231191380589,17.63475630983851
18.79049026057455,146.54341260113202,6.0942184894154225
71.58097238609412,85.45332842827291,34.046253315822554
49.61372443656412,194.92077488977293,12.969980573317201
20.983441136030095,193.24051308958002,47.320636295881144
54.56592191001432,65.32081324856554,47.92678596511643
13.094966900369656,109.50473106062938,46.16889755992018
91.83883618709038,74.15809576701854,21.657141511495
33.290198344001524,71.27128898794416,5.695547743799034
69.62700559185838,26.639650523815902,46.77433531644764
38.053996848046985,129.72158011638143,24.268286674279146
56.80612190600297,110.48222418119506,48.49946685696513
59.203925140895166,29.266175224998083,48.36289896901638
26.636900997297435,70.15636356259006,43.3854254960312
97.26261649881027,183.48785947399767,18.250200143131355
79.76195410250031,63.121140320055034,22.329397787086638
94.55490474077702,46.08107697642016,43.30115021825856
90.5344615384884,108.10149684996134,19.261490232032493
63.810998092997664,197.41708173990813,12.627173600874162
92.96868115208052,63.56994887207007,30.05605681062576
17.964325184672756,140.98439853305814,47.12696483723514
27.638457617723066,157.09153075916916,36.32134085037379
14.070456001948425,62.77475791863194,30.652752654021423
39.27972976869379,151.07894275013473,9.372942219684585
44.98095607205338,86.20096388946558,32.67532520146264
34.42141285965063,133.8150495068443,49.552423254691846
84.58637582367363,134.03534793696105,11.30378068564358
42.10779940242303,116.43944313345652,28.324834356368154
35.28410587186427,36.2521586097935,44.48178823675799
58.84264748424236,170.35444920606284,38.3345877989392
22.683180247728636,77.74041169491245,36.36570834478706
82.19772826786357,53.573331871973764,36.611783779419916
16.709557931179376,27.339525479857507,21.177101804888984
98.81982429404655,126.36072977388352,18.2116329919022
79.50202923669917,141.96158513161083,41.421251996533115
27.884411338075516,22.985809207014107,41.455102760563136
10.496990541124216,112.17675049387057,44.01825433610467
83.39152856093507,60.769239535628834,46.09582486504121
73.61716094628554,136.13110227370098,28.010407948742202
75.61064512368885,51.38595722089846,27.568233260923982
79.41433120173512,144.36879285844387,40.92328305350488
16.664018656068134,89.61236233409673,34.24837688499943
42.261915568984534,188.61139797261222,36.588509476596656
20.428215357261674,44.75376994627879,40.81067012462455
87.67930832880342,81.39194318904653,45.05024038179048
66.09683141448022,40.42523382330603,20.209782058319114
39.78082223673843,186.4448512901413,21.901232868797482
15.720251525742128,177.9210836085766,9.229187292839105
37.9884089544096,66.42949298872801,31.022606344827828
39.266498982407235,138.79712828615223,6.617402320853394
75.66455605042577,167.09999603621884,25.95191081596071
67.38017242196918,119.93614608790323,29.419008561840947
89.84914683186939,115.33710410408116,17.8943563457728
52.49934326457544,63.5334123620813,31.587496725605483
20.763482134447152,36.758498205061855,6.372511247257224
74.19203085006956,181.49883643159882,6.6806684937146485
78.47065437552077,182.0752502893995,42.01702522968462
60.51494778125466,133.95826230918823,21.20857886350683
79.38704619591049,81.02536238876613,10.717723069334816
54.44160367279517,82.85772343027895,28.500946702466198
57.045954644379464,150.6720221966431,39.64970988943749
48.47869165226947,181.47984679146387,14.711946237357942
12.287721406968567,179.67555636772113,33.03007141185501
19.7102284293974,160.3775982543723,8.84063592471956
